                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.0463,                0.46772,                0.90595,                0.87314,                0.66038,                0.74437,                0.42142,                    1.3,                0.51546,                  1.048,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.0491,                0.46963,                  0.906,                0.87386,                0.66001,                0.74435,                0.42121,                 1.3002,                0.51534,                 1.0482,               0.002377,               0.002377,               0.002377
                    156,                 1.0444,                0.46787,                 0.9056,                0.87539,                0.65942,                0.74489,                0.42132,                 1.3005,                0.51511,                 1.0485,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.036,                0.46152,                0.90606,                0.87608,                0.65917,                0.74504,                0.42147,                 1.3005,                0.51508,                 1.0487,               0.002278,               0.002278,               0.002278
                    158,                  1.033,                0.46111,                0.90718,                0.87674,                0.65869,                0.74495,                0.42153,                 1.3009,                0.51526,                  1.049,              0.0022285,              0.0022285,              0.0022285
                    159,                  1.033,                0.45993,                0.90478,                0.87734,                0.65859,                0.74508,                0.42177,                 1.3012,                0.51526,                 1.0494,               0.002179,               0.002179,               0.002179
                    160,                 1.0347,                0.46125,                0.90118,                  0.875,                 0.6597,                0.74535,                0.42181,                 1.3014,                0.51521,                 1.0497,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.0299,                0.45847,                0.90278,                0.87533,                0.65942,                0.74534,                0.42186,                 1.3015,                0.51533,                 1.0499,                0.00208,                0.00208,                0.00208
                    162,                 1.0307,                0.45934,                0.90007,                0.87569,                0.65927,                0.74548,                0.42185,                 1.3019,                 0.5153,                 1.0502,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.0176,                0.45282,                 0.8963,                0.87636,                0.65941,                 0.7457,                0.42191,                 1.3023,                0.51532,                 1.0505,               0.001981,               0.001981,               0.001981
                    164,                 1.0196,                0.45451,                0.89724,                0.87675,                 0.6594,                0.74574,                0.42208,                 1.3025,                0.51539,                 1.0508,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.0145,                0.45288,                0.89859,                0.87732,                0.65945,                0.74592,                0.42222,                 1.3028,                0.51541,                  1.051,               0.001882,               0.001882,               0.001882
                    166,                 1.0112,                0.45083,                0.89669,                0.87609,                0.65975,                0.74587,                0.42231,                 1.3031,                0.51578,                 1.0515,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.0108,                0.45086,                0.89656,                0.87737,                0.65947,                0.74617,                0.42228,                 1.3033,                 0.5157,                 1.0519,               0.001783,               0.001783,               0.001783
                    168,                 1.0051,                0.44715,                0.89221,                0.87646,                0.65977,                0.74622,                0.42234,                 1.3038,                0.51578,                 1.0522,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.0081,                0.45106,                0.89124,                 0.8764,                 0.6598,                0.74625,                 0.4224,                 1.3041,                0.51603,                 1.0524,               0.001684,               0.001684,               0.001684
                    170,                 1.0063,                0.44945,                0.89204,                0.87695,                 0.6596,                0.74644,                0.42238,                 1.3046,                0.51617,                 1.0529,              0.0016345,              0.0016345,              0.0016345
                    171,                0.99325,                0.44269,                0.89253,                0.87684,                0.66008,                0.74688,                0.42235,                 1.3048,                0.51626,                 1.0533,               0.001585,               0.001585,               0.001585
                    172,                0.99981,                 0.4448,                 0.8907,                 0.8765,                0.65982,                0.74678,                0.42249,                 1.3052,                0.51651,                 1.0536,              0.0015355,              0.0015355,              0.0015355
                    173,                0.99927,                0.44517,                0.88677,                0.87669,                   0.66,                0.74696,                0.42257,                 1.3053,                0.51644,                 1.0539,               0.001486,               0.001486,               0.001486
                    174,                0.99203,                0.44238,                0.88683,                0.87606,                0.66038,                0.74679,                0.42261,                 1.3057,                0.51671,                 1.0542,              0.0014365,              0.0014365,              0.0014365
                    175,                0.99152,                0.44214,                0.88603,                0.87631,                0.66015,                0.74673,                0.42278,                  1.306,                0.51668,                 1.0544,               0.001387,               0.001387,               0.001387
                    176,                0.98098,                 0.4371,                0.88647,                0.87565,                0.66064,                0.74676,                0.42284,                 1.3064,                 0.5171,                 1.0548,              0.0013375,              0.0013375,              0.0013375
                    177,                 0.9828,                0.43821,                0.88591,                0.87588,                0.66033,                0.74675,                0.42281,                 1.3067,                0.51715,                  1.055,               0.001288,               0.001288,               0.001288
                    178,                0.98495,                0.43857,                0.88359,                0.87585,                0.66042,                0.74695,                0.42284,                 1.3071,                0.51737,                 1.0553,              0.0012385,              0.0012385,              0.0012385
                    179,                0.97895,                  0.436,                0.88316,                0.87536,                0.66091,                  0.747,                0.42293,                 1.3075,                0.51772,                 1.0557,               0.001189,               0.001189,               0.001189
                    180,                0.98218,                0.43861,                0.88524,                 0.8757,                0.66066,                0.74698,                0.42269,                 1.3079,                0.51786,                  1.056,              0.0011395,              0.0011395,              0.0011395
                    181,                0.96908,                0.43127,                0.88345,                0.87584,                0.66073,                0.74711,                0.42276,                 1.3084,                0.51813,                 1.0565,                0.00109,                0.00109,                0.00109
                    182,                0.97457,                 0.4331,                0.88292,                0.87497,                0.66083,                  0.747,                0.42264,                 1.3088,                0.51851,                 1.0569,              0.0010405,              0.0010405,              0.0010405
                    183,                0.96214,                0.42952,                0.88256,                0.87526,                0.66108,                0.74731,                0.42261,                 1.3092,                0.51865,                 1.0573,               0.000991,               0.000991,               0.000991
                    184,                0.96078,                0.42779,                0.88128,                0.87583,                  0.661,                0.74711,                0.42256,                 1.3095,                0.51898,                 1.0577,              0.0009415,              0.0009415,              0.0009415
                    185,                0.96557,                0.42941,                0.88084,                0.87553,                0.66132,                0.74718,                0.42267,                 1.3098,                0.51931,                 1.0581,               0.000892,               0.000892,               0.000892
                    186,                0.95628,                0.42502,                0.87729,                0.87694,                0.66044,                0.74743,                0.42268,                 1.3101,                0.51962,                 1.0584,              0.0008425,              0.0008425,              0.0008425
                    187,                0.95886,                0.42712,                0.87852,                0.87615,                0.66083,                0.74757,                0.42272,                 1.3106,                0.51995,                 1.0588,               0.000793,               0.000793,               0.000793
                    188,                0.95276,                0.42432,                0.87865,                0.87582,                0.66106,                0.74748,                0.42275,                 1.3108,                0.52001,                 1.0591,              0.0007435,              0.0007435,              0.0007435
                    189,                0.94878,                0.42216,                 0.8782,                0.87468,                0.66181,                0.74772,                 0.4228,                 1.3111,                0.52006,                 1.0596,               0.000694,               0.000694,               0.000694
                    190,                0.94788,                0.42113,                0.87831,                0.87513,                0.66126,                0.74772,                0.42292,                 1.3113,                0.52011,                   1.06,              0.0006445,              0.0006445,              0.0006445
                    191,                0.93488,                0.40191,                0.87359,                0.87532,                0.66145,                0.74765,                0.42295,                 1.3113,                0.52031,                 1.0604,               0.000595,               0.000595,               0.000595
                    192,                0.91993,                0.39687,                0.86944,                0.87488,                0.66126,                0.74742,                0.42284,                 1.3116,                0.52039,                 1.0609,              0.0005455,              0.0005455,              0.0005455
                    193,                0.90899,                0.39198,                0.86677,                0.87533,                0.66149,                0.74773,                0.42281,                 1.3116,                0.52067,                 1.0613,               0.000496,               0.000496,               0.000496
                    194,                0.90952,                0.39182,                0.86604,                0.87513,                0.66136,                0.74785,                0.42292,                 1.3117,                0.52086,                 1.0617,              0.0004465,              0.0004465,              0.0004465
                    195,                0.90683,                0.39057,                0.86634,                0.87581,                0.66139,                 0.7479,                0.42287,                  1.312,                0.52122,                 1.0622,               0.000397,               0.000397,               0.000397
                    196,                 0.9018,                0.38921,                0.86362,                0.87478,                 0.6619,                0.74804,                0.42299,                 1.3119,                0.52131,                 1.0626,              0.0003475,              0.0003475,              0.0003475
                    197,                0.89646,                0.38762,                0.86155,                0.87615,                0.66151,                0.74813,                0.42318,                 1.3119,                0.52147,                 1.0631,               0.000298,               0.000298,               0.000298
                    198,                0.89586,                0.38679,                0.86087,                0.87667,                0.66139,                0.74813,                0.42328,                 1.3119,                0.52146,                 1.0635,              0.0002485,              0.0002485,              0.0002485
                    199,                0.89671,                0.38725,                0.86005,                 0.8769,                 0.6615,                0.74842,                0.42337,                 1.3121,                0.52166,                  1.064,               0.000199,               0.000199,               0.000199
                    200,                0.89566,                0.38674,                0.86119,                0.87667,                0.66147,                0.74831,                0.42341,                 1.3122,                0.52177,                 1.0645,              0.0001495,              0.0001495,              0.0001495
